timestamp,tsr
2022-01-08 03:00:00,23.12
2022-01-08 04:00:00,21.25
2022-01-08 05:00:00,21.98
2022-01-08 06:00:00,28.12
2022-01-08 07:00:00,25.38
2022-01-08 08:00:00,23.07
2022-01-08 09:00:00,27.87
2022-01-08 10:00:00,34.33
2022-01-08 11:00:00,26.61
2022-01-08 12:00:00,28.0
2022-01-08 13:00:00,32.28
2022-01-08 14:00:00,24.3
2022-01-08 15:00:00,23.51
2022-01-08 16:00:00,20.62
2022-01-08 17:00:00,28.89
2022-01-08 18:00:00,31.75
2022-01-08 19:00:00,32.26
2022-01-08 20:00:00,31.39
2022-01-08 21:00:00,26.07
2022-01-08 22:00:00,32.18
2022-01-08 23:00:00,22.38
2022-01-09 00:00:00,23.77
2022-01-09 01:00:00,31.53
2022-01-09 02:00:00,24.04
2022-01-09 03:00:00,22.84
2022-01-09 04:00:00,21.53
2022-01-09 05:00:00,33.35
2022-01-09 06:00:00,23.15
2022-01-09 07:00:00,24.11
2022-01-09 08:00:00,31.03
2022-01-09 09:00:00,29.45
2022-01-09 10:00:00,30.35
2022-01-09 11:00:00,25.75
2022-01-09 12:00:00,31.06
2022-01-09 13:00:00,33.34
2022-01-09 14:00:00,28.87
2022-01-09 15:00:00,24.96
2022-01-09 16:00:00,23.62
2022-01-09 17:00:00,29.48
2022-01-09 18:00:00,33.47
2022-01-09 19:00:00,32.56
2022-01-09 20:00:00,33.68
2022-01-09 21:00:00,26.89
2022-01-09 22:00:00,27.21
2022-01-09 23:00:00,33.76
2022-01-10 00:00:00,30.16
2022-01-10 01:00:00,31.45
2022-01-10 02:00:00,28.03
2022-01-10 03:00:00,26.29
2022-01-10 04:00:00,23.19
2022-01-10 05:00:00,26.04
2022-01-10 06:00:00,33.41
2022-01-10 07:00:00,25.01
2022-01-10 08:00:00,28.85
2022-01-10 09:00:00,21.19
2022-01-10 10:00:00,27.5
2022-01-10 11:00:00,26.95
2022-01-10 12:00:00,29.4
2022-01-10 13:00:00,34.04
2022-01-10 14:00:00,32.24
2022-01-10 15:00:00,28.74
2022-01-10 16:00:00,26.43
2022-01-10 17:00:00,29.66
2022-01-10 18:00:00,28.25
2022-01-10 19:00:00,34.38
2022-01-10 20:00:00,28.66
2022-01-10 21:00:00,33.27
2022-01-10 22:00:00,25.35
2022-01-10 23:00:00,31.84
2022-01-11 00:00:00,26.33
2022-01-11 01:00:00,32.31
2022-01-11 02:00:00,32.02
2022-01-11 03:00:00,31.41
2022-01-11 04:00:00,33.82
2022-01-11 05:00:00,21.99
2022-01-11 06:00:00,26.53
2022-01-11 07:00:00,27.29
2022-01-11 08:00:00,33.52
2022-01-11 09:00:00,32.44
2022-01-11 10:00:00,21.24
2022-01-11 11:00:00,34.93
2022-01-11 12:00:00,32.51
2022-01-11 13:00:00,23.01
2022-01-11 14:00:00,33.38
2022-01-11 15:00:00,21.5
2022-01-11 16:00:00,20.7
2022-01-11 17:00:00,29.95
2022-01-11 18:00:00,34.68
2022-01-11 19:00:00,24.53
2022-01-11 20:00:00,32.68
2022-01-11 21:00:00,34.84
2022-01-11 22:00:00,23.1
2022-01-11 23:00:00,20.67
2022-01-12 00:00:00,25.15
2022-01-12 01:00:00,33.31
2022-01-12 02:00:00,27.81
2022-01-12 03:00:00,26.84
2022-01-12 04:00:00,34.34
2022-01-12 05:00:00,24.56
2022-01-12 06:00:00,21.45
2022-01-12 07:00:00,32.76
2022-01-12 08:00:00,23.75
2022-01-12 09:00:00,30.42
2022-01-12 10:00:00,28.46
2022-01-12 11:00:00,20.49
2022-01-12 12:00:00,23.22
2022-01-12 13:00:00,24.87
2022-01-12 14:00:00,25.63
2022-01-12 15:00:00,32.05
2022-01-12 16:00:00,33.79
2022-01-12 17:00:00,27.8
2022-01-12 18:00:00,25.34
2022-01-12 19:00:00,29.19
2022-01-12 20:00:00,24.43
2022-01-12 21:00:00,29.95
2022-01-12 22:00:00,26.6
2022-01-12 23:00:00,30.24
2022-01-13 00:00:00,32.68
2022-01-13 01:00:00,32.24
2022-01-13 02:00:00,23.64
2022-01-13 03:00:00,28.51
2022-01-13 04:00:00,30.07
2022-01-13 05:00:00,32.3
2022-01-13 06:00:00,33.38
2022-01-13 07:00:00,21.4
2022-01-13 08:00:00,21.04
2022-01-13 09:00:00,33.76
2022-01-13 10:00:00,21.48
2022-01-13 11:00:00,32.27
2022-01-13 12:00:00,21.52
2022-01-13 13:00:00,22.7
2022-01-13 14:00:00,29.56
2022-01-13 15:00:00,22.21
2022-01-13 16:00:00,31.49
2022-01-13 17:00:00,23.66
2022-01-13 18:00:00,24.37
2022-01-13 19:00:00,30.11
2022-01-13 20:00:00,30.46
2022-01-13 21:00:00,34.89
2022-01-13 22:00:00,28.74
2022-01-13 23:00:00,31.43
2022-01-14 00:00:00,30.99
2022-01-14 01:00:00,34.12
2022-01-14 02:00:00,25.4
2022-01-14 03:00:00,32.59
2022-01-14 04:00:00,33.55
2022-01-14 05:00:00,25.73
2022-01-14 06:00:00,26.97
2022-01-14 07:00:00,21.87
2022-01-14 08:00:00,23.71
2022-01-14 09:00:00,34.54
2022-01-14 10:00:00,29.61
2022-01-14 11:00:00,29.07
2022-01-14 12:00:00,21.67
2022-01-14 13:00:00,33.25
2022-01-14 14:00:00,32.6
2022-01-14 15:00:00,26.61
2022-01-14 16:00:00,21.32
2022-01-14 17:00:00,22.42
2022-01-14 18:00:00,27.53
2022-01-14 19:00:00,22.03
2022-01-14 20:00:00,34.59
2022-01-14 21:00:00,33.5
2022-01-14 22:00:00,28.44
2022-01-14 23:00:00,27.44
2022-01-15 00:00:00,30.14
2022-01-15 01:00:00,32.0
2022-01-15 02:00:00,32.78
2022-01-15 03:00:00,29.59
2022-01-15 04:00:00,33.72
2022-01-15 05:00:00,31.79
2022-01-15 06:00:00,21.38
2022-01-15 07:00:00,20.46
2022-01-15 08:00:00,30.37
2022-01-15 09:00:00,23.83
2022-01-15 10:00:00,32.93
2022-01-15 11:00:00,21.29
2022-01-15 12:00:00,25.31
2022-01-15 13:00:00,32.94
2022-01-15 14:00:00,31.74
2022-01-15 15:00:00,30.46
2022-01-15 16:00:00,21.01
2022-01-15 17:00:00,30.47
2022-01-15 18:00:00,22.59
2022-01-15 19:00:00,23.04
2022-01-15 20:00:00,34.71
2022-01-15 21:00:00,29.89
2022-01-15 22:00:00,22.92
2022-01-15 23:00:00,32.84
2022-01-16 00:00:00,32.96
2022-01-16 01:00:00,26.47
2022-01-16 02:00:00,22.88
2022-01-16 03:00:00,33.05
2022-01-16 04:00:00,25.71
2022-01-16 05:00:00,30.66
2022-01-16 06:00:00,28.41
2022-01-16 07:00:00,30.44
2022-01-16 08:00:00,33.94
2022-01-16 09:00:00,25.8
2022-01-16 10:00:00,20.25
2022-01-16 11:00:00,33.11
2022-01-16 12:00:00,27.0
2022-01-16 13:00:00,27.81
2022-01-16 14:00:00,25.44
2022-01-16 15:00:00,25.96
2022-01-16 16:00:00,24.28
2022-01-16 17:00:00,33.24
2022-01-16 18:00:00,22.88
2022-01-16 19:00:00,22.37
2022-01-16 20:00:00,22.63
2022-01-16 21:00:00,34.91
2022-01-16 22:00:00,30.97
2022-01-16 23:00:00,26.69
2022-01-17 00:00:00,20.67
2022-01-17 01:00:00,34.05
2022-01-17 02:00:00,26.79
2022-01-17 03:00:00,30.0
2022-01-17 04:00:00,24.05
2022-01-17 05:00:00,34.39
2022-01-17 06:00:00,30.05
2022-01-17 07:00:00,27.37
2022-01-17 08:00:00,26.34
2022-01-17 09:00:00,26.41
2022-01-17 10:00:00,22.4
2022-01-17 11:00:00,32.45
2022-01-17 12:00:00,33.43
2022-01-17 13:00:00,26.01
2022-01-17 14:00:00,27.37
2022-01-17 15:00:00,28.25
2022-01-17 16:00:00,20.45
2022-01-17 17:00:00,26.89
2022-01-17 18:00:00,29.79
2022-01-17 19:00:00,33.1
2022-01-17 20:00:00,21.31
2022-01-17 21:00:00,32.21
2022-01-17 22:00:00,34.78
2022-01-17 23:00:00,23.81
2022-01-18 00:00:00,33.19
2022-01-18 01:00:00,23.64
2022-01-18 02:00:00,23.8
2022-01-18 03:00:00,26.38
2022-01-18 04:00:00,25.49
2022-01-18 05:00:00,31.59
2022-01-18 06:00:00,26.91
2022-01-18 07:00:00,30.63
2022-01-18 08:00:00,29.29
2022-01-18 09:00:00,24.55
2022-01-18 10:00:00,31.89
2022-01-18 11:00:00,26.34
2022-01-18 12:00:00,34.1
2022-01-18 13:00:00,24.49
2022-01-18 14:00:00,26.46
2022-01-18 15:00:00,34.87
2022-01-18 16:00:00,32.29
2022-01-18 17:00:00,21.86
2022-01-18 18:00:00,34.17
2022-01-18 19:00:00,25.93
2022-01-18 20:00:00,27.88
2022-01-18 21:00:00,25.98
2022-01-18 22:00:00,22.58
2022-01-18 23:00:00,21.14
2022-01-19 00:00:00,23.7
2022-01-19 01:00:00,30.08
2022-01-19 02:00:00,22.66
2022-01-19 03:00:00,34.93
2022-01-19 04:00:00,23.0
2022-01-19 05:00:00,29.09
2022-01-19 06:00:00,26.55
2022-01-19 07:00:00,33.42
2022-01-19 08:00:00,20.22
2022-01-19 09:00:00,33.4
2022-01-19 10:00:00,32.93
2022-01-19 11:00:00,22.51
2022-01-19 12:00:00,31.76
2022-01-19 13:00:00,29.35
2022-01-19 14:00:00,34.35
2022-01-19 15:00:00,21.88
2022-01-19 16:00:00,25.47
2022-01-19 17:00:00,24.71
2022-01-19 18:00:00,21.22
2022-01-19 19:00:00,20.12
2022-01-19 20:00:00,29.76
2022-01-19 21:00:00,24.98
2022-01-19 22:00:00,33.73
2022-01-19 23:00:00,28.11
2022-01-20 00:00:00,34.36
2022-01-20 01:00:00,20.67
2022-01-20 02:00:00,31.22
2022-01-20 03:00:00,22.3
2022-01-20 04:00:00,25.92
2022-01-20 05:00:00,28.0
2022-01-20 06:00:00,33.7
2022-01-20 07:00:00,30.36
2022-01-20 08:00:00,20.3
2022-01-20 09:00:00,27.85
2022-01-20 10:00:00,24.83
2022-01-20 11:00:00,29.27
2022-01-20 12:00:00,28.76
2022-01-20 13:00:00,20.57
2022-01-20 14:00:00,27.85
2022-01-20 15:00:00,29.49
2022-01-20 16:00:00,28.88
2022-01-20 17:00:00,32.54
2022-01-20 18:00:00,26.88
2022-01-20 19:00:00,33.23
2022-01-20 20:00:00,20.58
2022-01-20 21:00:00,34.23
2022-01-20 22:00:00,22.26
2022-01-20 23:00:00,20.97
2022-01-21 00:00:00,22.29
2022-01-21 01:00:00,22.19
2022-01-21 02:00:00,32.4
2022-01-21 03:00:00,26.57
2022-01-21 04:00:00,26.15
2022-01-21 05:00:00,28.51
2022-01-21 06:00:00,32.33
2022-01-21 07:00:00,25.9
2022-01-21 08:00:00,34.45
2022-01-21 09:00:00,31.82
2022-01-21 10:00:00,29.45
2022-01-21 11:00:00,30.7
2022-01-21 12:00:00,26.81
2022-01-21 13:00:00,32.5
2022-01-21 14:00:00,22.71
2022-01-21 15:00:00,29.41
2022-01-21 16:00:00,32.74
2022-01-21 17:00:00,32.01
2022-01-21 18:00:00,20.54
2022-01-21 19:00:00,28.04
2022-01-21 20:00:00,30.19
2022-01-21 21:00:00,25.26
2022-01-21 22:00:00,28.64
2022-01-21 23:00:00,31.95
2022-01-22 00:00:00,22.45
2022-01-22 01:00:00,31.32
2022-01-22 02:00:00,25.45
2022-01-22 03:00:00,26.85
2022-01-22 04:00:00,24.28
2022-01-22 05:00:00,34.51
2022-01-22 06:00:00,30.13
2022-01-22 07:00:00,20.99
2022-01-22 08:00:00,20.42
2022-01-22 09:00:00,20.84
2022-01-22 10:00:00,21.77
2022-01-22 11:00:00,31.2
2022-01-22 12:00:00,23.63
2022-01-22 13:00:00,22.52
2022-01-22 14:00:00,32.42
2022-01-22 15:00:00,33.98
2022-01-22 16:00:00,24.43
2022-01-22 17:00:00,30.07
2022-01-22 18:00:00,20.05
2022-01-22 19:00:00,30.12
2022-01-22 20:00:00,23.31
2022-01-22 21:00:00,32.37
2022-01-22 22:00:00,31.62
2022-01-22 23:00:00,23.72
2022-01-23 00:00:00,34.69
2022-01-23 01:00:00,28.38
2022-01-23 02:00:00,29.66
2022-01-23 03:00:00,27.05
2022-01-23 04:00:00,23.92
2022-01-23 05:00:00,33.58
2022-01-23 06:00:00,29.75
2022-01-23 07:00:00,31.08
2022-01-23 08:00:00,34.22
2022-01-23 09:00:00,28.63
2022-01-23 10:00:00,29.08
2022-01-23 11:00:00,29.27
2022-01-23 12:00:00,21.92
2022-01-23 13:00:00,27.97
2022-01-23 14:00:00,30.06
2022-01-23 15:00:00,21.71
2022-01-23 16:00:00,32.1
2022-01-23 17:00:00,31.3
2022-01-23 18:00:00,32.23
2022-01-23 19:00:00,23.55
2022-01-23 20:00:00,30.51
2022-01-23 21:00:00,30.46
2022-01-23 22:00:00,20.42
2022-01-23 23:00:00,29.4
2022-01-24 00:00:00,33.45
2022-01-24 01:00:00,26.49
2022-01-24 02:00:00,34.73
2022-01-24 03:00:00,33.71
2022-01-24 04:00:00,33.9
2022-01-24 05:00:00,20.02
2022-01-24 06:00:00,26.52
2022-01-24 07:00:00,32.73
2022-01-24 08:00:00,25.82
2022-01-24 09:00:00,24.21
2022-01-24 10:00:00,32.01
2022-01-24 11:00:00,30.72
2022-01-24 12:00:00,29.73
2022-01-24 13:00:00,26.17
2022-01-24 14:00:00,28.44
2022-01-24 15:00:00,27.9
2022-01-24 16:00:00,23.9
2022-01-24 17:00:00,21.34
2022-01-24 18:00:00,22.48
2022-01-24 19:00:00,28.32
2022-01-24 20:00:00,34.24
2022-01-24 21:00:00,30.41
2022-01-24 22:00:00,25.11
2022-01-24 23:00:00,32.3
2022-01-25 00:00:00,30.16
2022-01-25 01:00:00,29.79
2022-01-25 02:00:00,21.41
2022-01-25 03:00:00,22.74
2022-01-25 04:00:00,26.3
2022-01-25 05:00:00,29.21
2022-01-25 06:00:00,34.37
2022-01-25 07:00:00,34.76
2022-01-25 08:00:00,24.22
2022-01-25 09:00:00,23.27
2022-01-25 10:00:00,31.26
2022-01-25 11:00:00,34.1
2022-01-25 12:00:00,24.47
2022-01-25 13:00:00,26.53
2022-01-25 14:00:00,32.79
2022-01-25 15:00:00,20.89
2022-01-25 16:00:00,25.08
2022-01-25 17:00:00,27.38
2022-01-25 18:00:00,32.5
2022-01-25 19:00:00,21.56
2022-01-25 20:00:00,24.02
2022-01-25 21:00:00,22.41
2022-01-25 22:00:00,29.96
2022-01-25 23:00:00,20.01
2022-01-26 00:00:00,20.38
2022-01-26 01:00:00,32.85
2022-01-26 02:00:00,28.22
2022-01-26 03:00:00,32.07
2022-01-26 04:00:00,22.45
2022-01-26 05:00:00,27.62
2022-01-26 06:00:00,31.85
2022-01-26 07:00:00,29.86
2022-01-26 08:00:00,30.32
2022-01-26 09:00:00,34.65
2022-01-26 10:00:00,24.07
2022-01-26 11:00:00,34.15
2022-01-26 12:00:00,21.86
2022-01-26 13:00:00,26.46
2022-01-26 14:00:00,31.83
2022-01-26 15:00:00,34.33
2022-01-26 16:00:00,30.16
2022-01-26 17:00:00,21.97
2022-01-26 18:00:00,23.55
2022-01-26 19:00:00,33.62
2022-01-26 20:00:00,27.47
2022-01-26 21:00:00,29.33
2022-01-26 22:00:00,27.55
2022-01-26 23:00:00,30.69
2022-01-27 00:00:00,28.94
2022-01-27 01:00:00,25.16
2022-01-27 02:00:00,23.72
2022-01-27 03:00:00,32.16
2022-01-27 04:00:00,20.24
2022-01-27 05:00:00,32.57
2022-01-27 06:00:00,20.48
2022-01-27 07:00:00,28.51
2022-01-27 08:00:00,27.73
2022-01-27 09:00:00,23.13
2022-01-27 10:00:00,24.61
2022-01-27 11:00:00,27.44
2022-01-27 12:00:00,33.24
2022-01-27 13:00:00,29.64
2022-01-27 14:00:00,22.59
2022-01-27 15:00:00,22.56
2022-01-27 16:00:00,30.1
2022-01-27 17:00:00,30.92
2022-01-27 18:00:00,23.21
2022-01-27 19:00:00,28.76
2022-01-27 20:00:00,26.73
2022-01-27 21:00:00,29.96
2022-01-27 22:00:00,28.77
2022-01-27 23:00:00,21.03
2022-01-28 00:00:00,30.81
2022-01-28 01:00:00,24.07
2022-01-28 02:00:00,32.24
2022-01-28 03:00:00,27.15
2022-01-28 04:00:00,20.26
2022-01-28 05:00:00,33.86
2022-01-28 06:00:00,25.78
2022-01-28 07:00:00,27.04
2022-01-28 08:00:00,29.58
2022-01-28 09:00:00,23.41
2022-01-28 10:00:00,27.57
2022-01-28 11:00:00,30.94
2022-01-28 12:00:00,25.58
2022-01-28 13:00:00,30.07
2022-01-28 14:00:00,32.77
2022-01-28 15:00:00,23.68
2022-01-28 16:00:00,30.41
2022-01-28 17:00:00,28.52
2022-01-28 18:00:00,25.76
2022-01-28 19:00:00,23.41
2022-01-28 20:00:00,29.91
2022-01-28 21:00:00,23.71
2022-01-28 22:00:00,25.2
2022-01-28 23:00:00,32.05
2022-01-29 00:00:00,26.27
2022-01-29 01:00:00,26.02
2022-01-29 02:00:00,24.63
2022-01-29 03:00:00,20.23
2022-01-29 04:00:00,20.84
2022-01-29 05:00:00,34.5
2022-01-29 06:00:00,24.81
2022-01-29 07:00:00,25.2
2022-01-29 08:00:00,25.0
2022-01-29 09:00:00,25.91
2022-01-29 10:00:00,30.43
2022-01-29 11:00:00,30.3
2022-01-29 12:00:00,33.67
2022-01-29 13:00:00,27.17
2022-01-29 14:00:00,29.12
2022-01-29 15:00:00,20.28
2022-01-29 16:00:00,26.45
2022-01-29 17:00:00,31.04
2022-01-29 18:00:00,23.53
2022-01-29 19:00:00,21.12
2022-01-29 20:00:00,22.66
2022-01-29 21:00:00,31.32
2022-01-29 22:00:00,28.03
2022-01-29 23:00:00,32.13
2022-01-30 00:00:00,25.48
2022-01-30 01:00:00,20.69
2022-01-30 02:00:00,20.2
2022-01-30 03:00:00,22.62
2022-01-30 04:00:00,27.05
2022-01-30 05:00:00,27.94
2022-01-30 06:00:00,28.77
2022-01-30 07:00:00,32.73
2022-01-30 08:00:00,22.88
2022-01-30 09:00:00,32.12
2022-01-30 10:00:00,29.98
2022-01-30 11:00:00,34.23
2022-01-30 12:00:00,32.1
2022-01-30 13:00:00,23.33
2022-01-30 14:00:00,29.09
2022-01-30 15:00:00,25.54
2022-01-30 16:00:00,34.52
2022-01-30 17:00:00,22.75
2022-01-30 18:00:00,20.37
2022-01-30 19:00:00,26.48
2022-01-30 20:00:00,31.15
2022-01-30 21:00:00,31.46
2022-01-30 22:00:00,34.2
2022-01-30 23:00:00,22.63
2022-01-31 00:00:00,30.9
2022-01-31 01:00:00,31.2
2022-01-31 02:00:00,22.2
2022-01-31 03:00:00,22.82
2022-01-31 04:00:00,34.38
2022-01-31 05:00:00,25.56
2022-01-31 06:00:00,29.47
2022-01-31 07:00:00,30.45
2022-01-31 08:00:00,20.13
2022-01-31 09:00:00,20.71
2022-01-31 10:00:00,20.02
2022-01-31 11:00:00,30.21
2022-01-31 12:00:00,26.88
2022-01-31 13:00:00,30.69
2022-01-31 14:00:00,30.05
2022-01-31 15:00:00,32.39
2022-01-31 16:00:00,23.35
2022-01-31 17:00:00,29.65
2022-01-31 18:00:00,26.92
2022-01-31 19:00:00,26.0
2022-01-31 20:00:00,25.22
2022-01-31 21:00:00,28.48
2022-01-31 22:00:00,23.89
2022-01-31 23:00:00,27.26
2022-02-01 00:00:00,33.79
2022-02-01 01:00:00,21.96
2022-02-01 02:00:00,20.6
2022-02-01 03:00:00,22.39
2022-02-01 04:00:00,24.58
2022-02-01 05:00:00,24.22
2022-02-01 06:00:00,32.88
2022-02-01 07:00:00,28.9
2022-02-01 08:00:00,31.0
2022-02-01 09:00:00,33.14
2022-02-01 10:00:00,26.8
2022-02-01 11:00:00,32.2
2022-02-01 12:00:00,21.88
2022-02-01 13:00:00,22.45
2022-02-01 14:00:00,33.06
2022-02-01 15:00:00,27.9
2022-02-01 16:00:00,27.14
2022-02-01 17:00:00,24.91
2022-02-01 18:00:00,28.4
2022-02-01 19:00:00,34.26
2022-02-01 20:00:00,30.88
2022-02-01 21:00:00,29.22
2022-02-01 22:00:00,20.04
2022-02-01 23:00:00,27.2
2022-02-02 00:00:00,27.18
2022-02-02 01:00:00,25.04
2022-02-02 02:00:00,29.65
2022-02-02 03:00:00,28.19
2022-02-02 04:00:00,24.82
2022-02-02 05:00:00,28.05
2022-02-02 06:00:00,28.79
2022-02-02 07:00:00,23.92
2022-02-02 08:00:00,30.45
2022-02-02 09:00:00,33.93
2022-02-02 10:00:00,31.5
2022-02-02 11:00:00,30.22
2022-02-02 12:00:00,20.76
2022-02-02 13:00:00,24.92
2022-02-02 14:00:00,24.74
2022-02-02 15:00:00,31.9
2022-02-02 16:00:00,22.5
2022-02-02 17:00:00,30.81
2022-02-02 18:00:00,30.94
2022-02-02 19:00:00,32.54
2022-02-02 20:00:00,21.75
2022-02-02 21:00:00,24.95
2022-02-02 22:00:00,27.21
2022-02-02 23:00:00,32.36
2022-02-03 00:00:00,26.57
2022-02-03 01:00:00,21.75
2022-02-03 02:00:00,22.31
2022-02-03 03:00:00,23.26
2022-02-03 04:00:00,20.21
2022-02-03 05:00:00,31.67
2022-02-03 06:00:00,21.56
2022-02-03 07:00:00,24.64
2022-02-03 08:00:00,29.34
2022-02-03 09:00:00,28.19
2022-02-03 10:00:00,31.43
2022-02-03 11:00:00,28.22
2022-02-03 12:00:00,31.11
2022-02-03 13:00:00,34.38
2022-02-03 14:00:00,33.68
2022-02-03 15:00:00,33.8
2022-02-03 16:00:00,23.86
2022-02-03 17:00:00,31.28
2022-02-03 18:00:00,25.71
2022-02-03 19:00:00,22.91
2022-02-03 20:00:00,21.86
2022-02-03 21:00:00,32.36
2022-02-03 22:00:00,21.22
2022-02-03 23:00:00,21.82
2022-02-04 00:00:00,31.56
2022-02-04 01:00:00,22.42
2022-02-04 02:00:00,30.44
2022-02-04 03:00:00,33.21
2022-02-04 04:00:00,21.2
2022-02-04 05:00:00,29.69
